Fold,Label,Oversampling,Model,AUC,F1,Precision,Recall,MCC,FNR,TNR,FPR,Anomalies,TP
24,M-PROCESS,Oversampling_True,GradientBoost,0.9962623301540395,0.9765625,0.9595254710397767,0.9942154736080984,0.9529006102067057,0.005784526391901663,0.958062183658713,0.04193781634128706,1383,1375
25,M-PROCESS,Oversampling_True,GradientBoost,0.961929012345679,0.6142322097378277,0.9425287356321839,0.45555555555555555,0.499631458636444,0.5444444444444444,0.9722222222222221,0.027777777777777776,360,164
26,M-PROCESS,Oversampling_True,GradientBoost,0.8429488790207385,0.6228602981778023,0.8481203007518797,0.49214659685863876,0.44511926572880506,0.5078534031413613,0.9118673647469459,0.0881326352530541,2292,1128
27,M-PROCESS,Oversampling_True,GradientBoost,0.9180946488701367,0.6999244142101284,0.8605947955390334,0.5898089171974522,0.5207157802269994,0.4101910828025478,0.9044585987261147,0.09554140127388536,1570,926
28,M-PROCESS,Oversampling_True,GradientBoost,0.7659757713268966,0.6505324298160697,0.7088607594936708,0.6010733452593918,0.35837118747415525,0.3989266547406082,0.7531305903398927,0.24686940966010734,1118,672
29,M-PROCESS,Oversampling_True,GradientBoost,0.8346123829344433,0.4857142857142856,0.8333333333333335,0.34274193548387094,0.33920380548898094,0.657258064516129,0.9314516129032258,0.06854838709677419,248,85
1,M-PROCESS,Oversampling_True,XGBoost,0.8822925129620299,0.5070796460176992,0.9037854889589906,0.35239852398523985,0.3974115738277202,0.6476014760147603,0.9624846248462484,0.037515375153751536,1626,573
2,M-PROCESS,Oversampling_True,XGBoost,0.9278691260596131,0.7098725426658027,0.9619437939110072,0.562478603218076,0.5938514613909874,0.437521396781924,0.9777473467990414,0.022252653200958577,2921,1643
3,M-PROCESS,Oversampling_True,XGBoost,0.9393251355034695,0.826392644672796,0.9858064516129033,0.7113594040968343,0.7299764615871216,0.2886405959031657,0.9897579143389198,0.010242085661080074,1074,764
4,M-PROCESS,Oversampling_True,XGBoost,0.7972783874551025,0.5733618233618234,0.9106334841628958,0.4183991683991684,0.44850923371495094,0.5816008316008316,0.9589397089397089,0.041060291060291056,1924,805
5,M-PROCESS,Oversampling_True,XGBoost,0.8538834635416667,0.3818334735071488,0.9912663755458514,0.23645833333333333,0.36157048612600273,0.7635416666666667,0.9979166666666667,0.0020833333333333333,960,227
6,M-PROCESS,Oversampling_True,XGBoost,0.9986595174262735,0.16666666666666669,0.09090909090909091,1.0,0.2994836729899,0.0,0.9865951742627346,0.013404825737265416,1,1
7,M-PROCESS,Oversampling_True,XGBoost,0.9624254883654122,0.7692307692307694,1.0,0.625,0.6741998624632421,0.375,1.0,0.0,472,295
8,M-PROCESS,Oversampling_True,XGBoost,0.9019379634443142,0.4301833568406206,0.8944281524926686,0.28319405756731664,0.34211820792957215,0.7168059424326834,0.9665738161559888,0.033426183844011144,1077,305
9,M-PROCESS,Oversampling_True,XGBoost,0.923940304513287,0.7232704402515724,0.9867394695787831,0.5708483754512635,0.6210338835089724,0.42915162454873645,0.9923285198555957,0.007671480144404333,2216,1265
10,M-PROCESS,Oversampling_True,XGBoost,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,M-PROCESS,Oversampling_True,XGBoost,0.8872617093801287,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89,0
12,M-PROCESS,Oversampling_True,XGBoost,0.8767143432362879,0.04730831973898858,0.9354838709677419,0.024267782426778243,0.09984330460083499,0.9757322175732217,0.998326359832636,0.0016736401673640166,1195,29
13,M-PROCESS,Oversampling_True,XGBoost,0.825503355704698,0.0,0.0,0.0,-0.008969112310405335,1.0,0.9765100671140939,0.02348993288590604,1,0
14,M-PROCESS,Oversampling_True,XGBoost,0.947549082419403,0.33872976338729754,0.989090909090909,0.20435762584522915,0.3320165431968603,0.7956423741547709,0.9977460555972952,0.002253944402704733,1331,272
15,M-PROCESS,Oversampling_True,XGBoost,0.9161528238407107,0.6181015452538631,0.8536585365853658,0.4844290657439446,0.44518025575655384,0.5155709342560554,0.916955017301038,0.08304498269896193,289,140
16,M-PROCESS,Oversampling_True,XGBoost,0.9474677380082785,0.0,0.0,0.0,0.0,1.0,1.0,0.0,444,0
17,M-PROCESS,Oversampling_True,XGBoost,0.9338440513938434,0.4025085518814139,0.9751381215469614,0.2535919540229885,0.3673813349394534,0.7464080459770115,0.9935344827586207,0.00646551724137931,1392,353
18,M-PROCESS,Oversampling_True,XGBoost,0.9870024469234334,0.7219251336898397,0.9908256880733946,0.5678233438485805,0.6221077433941484,0.43217665615141954,0.9947423764458465,0.005257623554153523,951,540
19,M-PROCESS,Oversampling_True,XGBoost,0.9496232077862014,0.5198019801980198,0.984375,0.3531390134529148,0.45291443901805367,0.6468609865470853,0.9943946188340808,0.005605381165919282,892,315
20,M-PROCESS,Oversampling_True,XGBoost,0.953691135734072,0.4448979591836734,0.990909090909091,0.2868421052631579,0.4038970996836535,0.7131578947368421,0.9973684210526315,0.002631578947368421,380,109
21,M-PROCESS,Oversampling_True,XGBoost,0.8866972825793391,0.06934058463630184,0.8947368421052632,0.03606789250353607,0.11322877871660934,0.963932107496464,0.9957567185289957,0.004243281471004243,1414,51
22,M-PROCESS,Oversampling_True,XGBoost,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
23,M-PROCESS,Oversampling_True,XGBoost,0.8618316548669591,0.4689800210304942,0.9291666666666667,0.3136427566807314,0.3867700719425941,0.6863572433192686,0.9760900140646975,0.02390998593530239,711,223
24,M-PROCESS,Oversampling_True,XGBoost,0.9981554763999793,0.9858026938478339,0.9926686217008798,0.9790310918293563,0.9718921553960471,0.02096890817064353,0.9927693420101229,0.0072306579898770785,1383,1354
25,M-PROCESS,Oversampling_True,XGBoost,0.9619135802469136,0.4164859002169198,0.9504950495049505,0.26666666666666666,0.3639446846115891,0.7333333333333333,0.9861111111111112,0.013888888888888888,360,96
26,M-PROCESS,Oversampling_True,XGBoost,0.9345970429051348,0.4925178919973976,0.9680306905370845,0.33027923211169286,0.4245234141109654,0.6697207678883071,0.9890924956369983,0.010907504363001745,2292,757
27,M-PROCESS,Oversampling_True,XGBoost,0.8997022191569638,0.5146088595664468,0.9891304347826086,0.34777070063694265,0.4517956914558728,0.6522292993630573,0.9961783439490446,0.0038216560509554145,1570,546
28,M-PROCESS,Oversampling_True,XGBoost,0.9064623129086249,0.7835051546391754,0.868335146898803,0.7137745974955277,0.615372416517522,0.28622540250447226,0.8917710196779964,0.10822898032200358,1118,798
29,M-PROCESS,Oversampling_True,XGBoost,0.9908461238293444,0.6373626373626373,1.0,0.46774193548387094,0.5525062514530825,0.532258064516129,1.0,0.0,248,116
1,M-PROCESS,Oversampling_True,FCN,0.9212948453859191,0.8575870646766169,0.8662060301507537,0.8491379310344827,0.7176931683045482,0.15086206896551724,0.8684373069796171,0.13156269302038295,1624,1379
2,M-PROCESS,Oversampling_True,FCN,0.9310799073401779,0.8537313432835822,0.8763518385003605,0.8322492297158507,0.7153142603687891,0.16775077028414928,0.8822115384615384,0.11778846153846154,2921,2431
3,M-PROCESS,Oversampling_True,FCN,0.9369449471503135,0.8704663212435234,0.8115942028985508,0.9385474860335195,0.7283592185186837,0.061452513966480445,0.7802816901408449,0.21971830985915497,1074,1008
4,M-PROCESS,Oversampling_True,FCN,0.912522323488381,0.8267804987643226,0.7281361297981797,0.9563409563409564,0.6299756638347306,0.04365904365904366,0.6412532637075717,0.3587467362924282,1924,1840
5,M-PROCESS,Oversampling_True,FCN,0.9221422625306694,0.8332592263228102,0.7269200930954228,0.9760416666666667,0.6465598579987396,0.023958333333333335,0.629863301787592,0.37013669821240797,960,937
6,M-PROCESS,Oversampling_True,FCN,0.9959294436906377,0.007246376811594203,0.0036363636363636364,1.0,0.047795873680586576,0.0,0.6282225237449118,0.37177747625508817,1,1
7,M-PROCESS,Oversampling_True,FCN,0.5701369060692584,0.42211055276381904,0.5169230769230769,0.35668789808917195,0.01924094856263847,0.643312101910828,0.6616379310344827,0.33836206896551724,471,168
8,M-PROCESS,Oversampling_True,FCN,0.8348990989675162,0.8032200357781752,0.7748058671268335,0.8337975858867224,0.5913367930236086,0.1662024141132776,0.7556179775280899,0.2443820224719101,1077,898
9,M-PROCESS,Oversampling_True,FCN,0.892033102746594,0.7831642239759489,0.6709594333547971,0.9404332129963899,0.5219627616363101,0.05956678700361011,0.536927956502039,0.463072043497961,2216,2084
10,M-PROCESS,Oversampling_True,FCN,0.9901234567901235,0.002777777777777778,0.0013908205841446453,1.0,0.029961312531840836,0.0,0.6454320987654321,0.35456790123456794,1,1
11,M-PROCESS,Oversampling_True,FCN,0.051206509539842876,0.016260162601626018,0.02857142857142857,0.011363636363636364,-0.5034680767323406,0.9886363636363636,0.5802469135802469,0.419753086419753,88,1
12,M-PROCESS,Oversampling_True,FCN,0.6757763826151257,0.5691363850873054,0.6518918918918919,0.5050251256281407,0.23979116788541835,0.4949748743718592,0.7287278854254423,0.2712721145745577,1194,603
13,M-PROCESS,Oversampling_True,FCN,0.2837370242214533,0.0,0.0,0.0,-0.07750095560531006,1.0,0.36332179930795844,0.6366782006920415,1,0
14,M-PROCESS,Oversampling_True,FCN,0.8476047152107715,0.7456931911402789,0.8211382113821137,0.6829451540195342,0.540621859031702,0.3170548459804658,0.8502269288956127,0.14977307110438728,1331,909
15,M-PROCESS,Oversampling_True,FCN,0.9965895610913404,0.8657616892911011,0.7653333333333333,0.9965277777777779,0.7207469085648675,0.003472222222222222,0.6868327402135231,0.31316725978647686,288,287
16,M-PROCESS,Oversampling_True,FCN,0.9504281557720782,0.8950749464668094,0.8495934959349595,0.9457013574660632,0.7819513837581618,0.05429864253393665,0.8306636155606406,0.16933638443935928,442,418
17,M-PROCESS,Oversampling_True,FCN,0.6894024550890738,0.6485915492957747,0.6356107660455487,0.6621135873472322,0.280885860650421,0.3378864126527678,0.6184971098265896,0.3815028901734104,1391,921
18,M-PROCESS,Oversampling_True,FCN,0.9774569622768301,0.8463949843260188,0.7371294851794071,0.9936908517350159,0.6800928027421951,0.006309148264984227,0.6422505307855626,0.35774946921443734,951,945
19,M-PROCESS,Oversampling_True,FCN,0.9483479678430139,0.8162511542012928,0.6938775510204082,0.9910313901345291,0.6102566346682402,0.008968609865470852,0.5583238958097395,0.4416761041902605,892,884
20,M-PROCESS,Oversampling_True,FCN,0.9049817722739976,0.7995712754555199,0.6720720720720721,0.9867724867724867,0.5679162549054798,0.013227513227513229,0.5120643431635389,0.4879356568364612,378,373
21,M-PROCESS,Oversampling_True,FCN,0.7995953026924452,0.7677587706581616,0.6506142506142506,0.9363507779349364,0.4801699079898522,0.06364922206506365,0.49395017793594304,0.5060498220640569,1414,1324
22,M-PROCESS,Oversampling_True,FCN,0.7971698113207547,0.0,0.0,0.0,-0.017328741183578716,1.0,0.8867924528301887,0.11320754716981134,1,0
23,M-PROCESS,Oversampling_True,FCN,0.6241920942439846,0.45714285714285713,0.5666666666666667,0.38309859154929576,0.09208316689687895,0.6169014084507042,0.7041251778093883,0.2958748221906117,710,272
24,M-PROCESS,Oversampling_True,FCN,0.9793478935840804,0.7392350895961488,0.5865874363327674,0.9992769342010122,0.4118488647406693,0.0007230657989877079,0.29112081513828236,0.7088791848617177,1383,1382
25,M-PROCESS,Oversampling_True,FCN,0.823049044898476,0.6382978723404255,0.7707509881422925,0.5446927374301676,0.39724760822243993,0.45530726256983234,0.8356940509915014,0.16430594900849863,358,195
26,M-PROCESS,Oversampling_True,FCN,0.8611715013236159,0.7872913301023154,0.6688014638609332,0.9568062827225131,0.5338720876488637,0.04319371727748691,0.5243101182654402,0.4756898817345598,2292,2193
27,M-PROCESS,Oversampling_True,FCN,0.9094201006214373,0.79158215010142,0.6575400168491997,0.994267515923567,0.5528850345836369,0.005732484076433121,0.4791800128122998,0.5208199871877002,1570,1561
28,M-PROCESS,Oversampling_True,FCN,0.9100879775329834,0.7414537006306009,0.5894459102902375,0.9991055456171736,0.4177399531689382,0.0008944543828264759,0.2984670874661858,0.7015329125338142,1118,1117
29,M-PROCESS,Oversampling_True,FCN,0.995664057227696,0.6927374301675978,0.5299145299145299,1.0,0.20524886484558683,0.0,0.0794979079497908,0.9205020920502092,248,248
1,M-PROCESS,Oversampling_True,ResNet,0.9345175973735536,0.8912790697674419,0.8441629955947136,0.9439655172413793,0.7747592189462124,0.05603448275862069,0.8252007411982706,0.17479925880172945,1624,1533
2,M-PROCESS,Oversampling_True,ResNet,0.9329895701268947,0.8378378378378379,0.7278465034082302,0.986990756590209,0.6606164643751256,0.01300924340979117,0.6298076923076923,0.3701923076923077,2921,2883
3,M-PROCESS,Oversampling_True,ResNet,0.9388062702721605,0.879295154185022,0.8344481605351171,0.9292364990689012,0.7485691317451798,0.07076350093109869,0.8140845070422535,0.18591549295774648,1074,998
4,M-PROCESS,Oversampling_True,ResNet,0.9248622593270113,0.8295031735609542,0.7164461247637051,0.9849272349272349,0.6408159789155131,0.015072765072765074,0.608355091383812,0.391644908616188,1924,1895
5,M-PROCESS,Oversampling_True,ResNet,0.9857649842271293,0.9217474795967354,0.8548530721282279,1.0,0.8416249247878956,0.0,0.8286014721345951,0.17139852786540483,960,960
6,M-PROCESS,Oversampling_True,ResNet,1.0,0.024390243902439025,0.012345679012345678,1.0,0.10490747432741518,0.0,0.8914518317503393,0.10854816824966079,1,1
7,M-PROCESS,Oversampling_True,ResNet,0.9413893769675671,0.8454545454545455,0.9095354523227384,0.7898089171974523,0.7156729064601735,0.21019108280254778,0.9202586206896551,0.07974137931034483,471,372
8,M-PROCESS,Oversampling_True,ResNet,0.9491504352150342,0.9071395240317313,0.9118198874296435,0.9025069637883009,0.8144997718210276,0.09749303621169916,0.9119850187265918,0.08801498127340825,1077,972
9,M-PROCESS,Oversampling_True,ResNet,0.9603297025054839,0.8969474408997017,0.9126576366184025,0.881768953068592,0.79744220659754,0.11823104693140793,0.915269596737653,0.08473040326234708,2216,1954
10,M-PROCESS,Oversampling_True,ResNet,1.0,0.013333333333333332,0.006711409395973155,1.0,0.0788726601030056,0.0,0.9269135802469137,0.07308641975308643,1,1
11,M-PROCESS,Oversampling_True,ResNet,0.9713804713804713,0.9257142857142858,0.9310344827586207,0.9204545454545454,0.8460244753725545,0.07954545454545454,0.9259259259259259,0.07407407407407407,88,81
12,M-PROCESS,Oversampling_True,ResNet,0.9362877290129389,0.7965533748204883,0.929608938547486,0.6968174204355109,0.6645363523981593,0.30318257956448913,0.9469250210614996,0.05307497893850042,1194,832
13,M-PROCESS,Oversampling_True,ResNet,0.972318339100346,0.0,0.0,0.0,-0.008550027937261928,1.0,0.9792387543252594,0.020761245674740483,1,0
14,M-PROCESS,Oversampling_True,ResNet,0.9884716938454701,0.9170024174053182,0.9887054735013032,0.8549962434259955,0.8526532021916285,0.1450037565740045,0.9901664145234492,0.009833585476550681,1331,1138
15,M-PROCESS,Oversampling_True,ResNet,0.9980229339659945,0.9628378378378377,0.9375,0.9895833333333335,0.9240710607844902,0.010416666666666664,0.9323843416370107,0.06761565836298933,288,285
16,M-PROCESS,Oversampling_True,ResNet,0.9955113536349234,0.9806598407281002,0.9862700228832952,0.9751131221719457,0.9613831450552409,0.0248868778280543,0.9862700228832952,0.013729977116704806,442,431
17,M-PROCESS,Oversampling_True,ResNet,0.943705509821603,0.7149758454106281,0.9187358916478555,0.5851905104241553,0.5718239593205536,0.41480948957584474,0.9479768786127167,0.05202312138728324,1391,814
18,M-PROCESS,Oversampling_True,ResNet,0.9953496263850099,0.9741200828157349,0.9592252803261978,0.9894847528916929,0.9476409356472831,0.010515247108307046,0.9575371549893843,0.04246284501061571,951,941
19,M-PROCESS,Oversampling_True,ResNet,0.9908511038093739,0.955604883462819,0.9461538461538461,0.9652466367713004,0.9100348036154018,0.034753363228699555,0.9445073612684031,0.05549263873159683,892,861
20,M-PROCESS,Oversampling_True,ResNet,0.9700838333546108,0.8921212121212121,0.8232662192393735,0.9735449735449735,0.775928134875367,0.026455026455026457,0.7882037533512064,0.21179624664879357,378,368
21,M-PROCESS,Oversampling_True,ResNet,0.9125355494369976,0.6117424242424243,0.9255014326647565,0.45685997171145687,0.4863604483264013,0.5431400282885431,0.9629893238434164,0.03701067615658363,1414,646
22,M-PROCESS,Oversampling_True,ResNet,0.2547169811320755,0.0,0.0,0.0,-0.009913144821476802,1.0,0.9599056603773585,0.04009433962264151,1,0
23,M-PROCESS,Oversampling_True,ResNet,0.9594995291807745,0.851063829787234,0.9240924092409241,0.7887323943661971,0.7307205910761806,0.2112676056338028,0.9345661450924608,0.06543385490753911,710,560
24,M-PROCESS,Oversampling_True,ResNet,0.9988043628127364,0.9913793103448277,0.9850107066381156,0.9978308026030369,0.9826726304961029,0.0021691973969631237,0.9847161572052401,0.015283842794759826,1383,1380
25,M-PROCESS,Oversampling_True,ResNet,0.9817604887081203,0.9165562913907286,0.8715365239294709,0.9664804469273743,0.8276429071426654,0.0335195530726257,0.8555240793201133,0.14447592067988668,358,346
26,M-PROCESS,Oversampling_True,ResNet,0.9931378754417467,0.9590798495907985,0.9726334679228352,0.9458987783595113,0.9194784974955339,0.05410122164048865,0.9732807709154621,0.02671922908453789,2292,2168
27,M-PROCESS,Oversampling_True,ResNet,0.995046454787679,0.9486324216144096,0.9957983193277312,0.9057324840764331,0.9053840533377193,0.0942675159235669,0.9961563100576554,0.0038436899423446515,1570,1422
28,M-PROCESS,Oversampling_True,ResNet,0.9940751470728194,0.9654867256637167,0.9553415061295972,0.9758497316636852,0.930159487102854,0.02415026833631485,0.9540126239855726,0.045987376014427414,1118,1091
29,M-PROCESS,Oversampling_True,ResNet,0.9965751113510595,0.9799196787148594,0.976,0.9838709677419355,0.9589443475303066,0.016129032258064516,0.9748953974895397,0.02510460251046025,248,244
1,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9219902900136012,0.0,0.0,0.0,-0.01753846236868463,1.0,0.9993849938499385,0.0006150061500615006,1626,0
2,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8973672918990451,0.12243589743589745,0.9597989949748744,0.06538856555973982,0.1726909292266954,0.9346114344402602,0.9972612119137281,0.0027387880862718246,2921,191
3,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9194786020688771,0.12728857890148212,1.0,0.06797020484171322,0.1875652496907843,0.9320297951582868,1.0,0.0,1074,73
4,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9090359600364798,0.11730205278592376,0.9836065573770492,0.06237006237006238,0.1750171738685918,0.9376299376299376,0.998960498960499,0.0010395010395010396,1924,120
5,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9795166015625,0.5695167286245354,0.9948051948051948,0.39895833333333336,0.49561041127733346,0.6010416666666667,0.9979166666666667,0.0020833333333333333,960,383
6,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
7,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9088983050847458,0.40270727580372245,1.0,0.2521186440677966,0.37979260688226174,0.7478813559322035,1.0,0.0,472,119
8,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.7105775439703637,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1077,0
9,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9061254748856364,0.3112633181126332,0.9927184466019418,0.18456678700361015,0.3154746004712293,0.8154332129963899,0.9986462093862815,0.0013537906137184113,2216,409
10,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1
11,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.740752430248706,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89,0
12,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8240675058209765,0.005008347245409015,1.0,0.002510460251046025,0.035451483867683334,0.997489539748954,1.0,0.0,1195,3
13,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.7818791946308725,0.0,0.0,0.0,-0.0033557046979865775,1.0,0.9966442953020134,0.0033557046979865775,1,0
14,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9260033947462154,0.124031007751938,1.0,0.06611570247933884,0.18490006540840973,0.9338842975206612,1.0,0.0,1331,88
15,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9185713772584141,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289,0
16,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9878966804642481,0.0,0.0,0.0,0.0,1.0,1.0,0.0,444,0
17,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9093269008455542,0.11621621621621622,0.9772727272727273,0.0617816091954023,0.17245587981530303,0.9382183908045977,0.9985632183908046,0.0014367816091954023,1392,86
18,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9536643590619648,0.32098765432098764,0.994535519125683,0.19137749737118825,0.3227119827440128,0.8086225026288117,0.9989484752891693,0.0010515247108307045,951,182
19,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9576159031953188,0.017777777777777778,1.0,0.008968609865470852,0.06711560552140243,0.9910313901345291,1.0,0.0,892,8
20,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.95726108033241,0.0,0.0,0.0,0.0,1.0,1.0,0.0,380,0
21,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.7488223943630976,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1414,0
22,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9884526558891454,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0
23,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8831680583002486,0.1411764705882353,1.0,0.0759493670886076,0.1986798535597566,0.9240506329113924,1.0,0.0,711,54
24,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.998779989846755,0.5276595744680852,0.9979879275653922,0.3586406362979031,0.46613289977333366,0.6413593637020969,0.9992769342010122,0.0007230657989877079,1383,496
25,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9414390432098765,0.0,0.0,0.0,0.0,1.0,1.0,0.0,360,0
26,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8439310303080142,0.28878990348923533,0.9676616915422884,0.16972076788830714,0.28998985455290627,0.8302792321116929,0.9943280977312391,0.005671902268760906,2292,389
27,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.9807813704409915,0.11284513805522209,0.9791666666666665,0.05987261146496816,0.17018837312750834,0.9401273885350317,0.9987261146496816,0.0012738853503184713,1570,94
28,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.8485635926664341,0.3626062322946175,0.8707482993197279,0.22898032200357782,0.2885082361371166,0.7710196779964222,0.9660107334525939,0.03398926654740608,1118,256
29,M-PRODUCT-PROCESS,Oversampling_True,RandomForest,0.933565296566077,0.0,0.0,0.0,0.0,1.0,1.0,0.0,248,0
1,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9579878178855589,0.8573337788172403,0.9385515727871251,0.7890528905289053,0.7469288744749508,0.21094710947109474,0.948339483394834,0.05166051660516605,1626,1283
2,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9565912988158678,0.8887015177065767,0.8757062146892656,0.9020883259157823,0.774401492322478,0.09791167408421772,0.8719616569667922,0.1280383430332078,2921,2635
3,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9205657508261984,0.8340718857705564,0.8850574712643678,0.7886405959031657,0.6903282373390008,0.21135940409683424,0.8975791433891993,0.10242085661080075,1074,847
4,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9131470947999015,0.7553375649163301,0.8488975356679638,0.6803534303534303,0.5706113855512058,0.3196465696465696,0.8788981288981289,0.12110187110187111,1924,1309
5,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9847721354166667,0.9234972677595628,0.9712643678160918,0.8802083333333335,0.8579452547849374,0.11979166666666669,0.9739583333333335,0.02604166666666667,960,845
6,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,1.0,0.05405405405405405,0.027777777777777776,1.0,0.16270995922530124,0.0,0.953083109919571,0.04691689008042896,1,1
7,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9535648879632289,0.7905824039653037,0.9522388059701492,0.6758474576271186,0.6708286134332958,0.3241525423728814,0.9661016949152542,0.03389830508474576,472,319
8,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.6424996702384371,0.5804847731510255,0.8778195488721805,0.4336118848653668,0.4327577080109959,0.5663881151346333,0.9396471680594243,0.06035283194057568,1077,467
9,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.8860836515528678,0.6441647597254005,0.8796875,0.5081227436823105,0.483913987669223,0.4918772563176896,0.9305054151624549,0.06949458483754513,2216,1126
10,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,1.0,0.04878048780487806,0.025,1.0,0.15659070523997146,0.0,0.9808259587020649,0.019174041297935103,1,1
11,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.853427597525565,0.12121212121212119,0.6,0.06741573033707865,0.04879500364742666,0.9325842696629213,0.9550561797752809,0.04494382022471911,89,6
12,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.8859127116121918,0.5714285714285715,0.9335863377609108,0.41171548117154816,0.4612161062661038,0.5882845188284519,0.9707112970711297,0.029288702928870293,1195,492
13,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.3926174496644296,0.0,0.0,0.0,-0.01672250155226628,1.0,0.9228187919463086,0.07718120805369127,1,0
14,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9145423160704034,0.7733812949640289,0.9630459126539753,0.6461307287753568,0.6579848037723166,0.3538692712246431,0.9752066115702479,0.024793388429752067,1331,860
15,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9865063876150909,0.9549248747913189,0.9225806451612903,0.9896193771626297,0.908977320342729,0.010380622837370242,0.916955017301038,0.08304498269896193,289,286
16,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9969411979547115,0.9704545454545453,0.9793577981651376,0.9617117117117117,0.9415942976596011,0.038288288288288286,0.9797297297297297,0.02027027027027027,444,427
17,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9256424230413529,0.6475832942280619,0.9336941813261164,0.4956896551724138,0.5214217635290095,0.5043103448275862,0.9647988505747126,0.035201149425287355,1392,690
18,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9673574000913311,0.6872427983539096,0.9881656804733728,0.526813880126183,0.5885916753879059,0.473186119873817,0.9936908517350159,0.006309148264984227,951,501
19,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9805709445192946,0.9286128845037726,0.9626955475330926,0.8968609865470853,0.8641305865581227,0.1031390134529148,0.9652466367713004,0.034753363228699555,892,800
20,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9809072022160664,0.9088397790055249,0.9563953488372092,0.8657894736842106,0.8300490588342092,0.13421052631578947,0.9605263157894737,0.039473684210526314,380,329
21,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.8645448425424479,0.6404494382022472,0.9473684210526315,0.4837340876944837,0.5238835186571609,0.5162659123055162,0.9731258840169731,0.026874115983026872,1414,684
22,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,1.0,0.125,0.06666666666666667,1.0,0.25399047705109046,0.0,0.9676674364896074,0.03233256351039261,1,1
23,M-PRODUCT-PROCESS,Oversampling_True,GradientBoost,0.9001089964610768,0.7457912457912458,0.9287211740041929,0.6230661040787623,0.6091836156723434,0.3769338959212377,0.9521800281293952,0.04781997187060478,711,443
